user,item,timestamp,state_label,source_outgoing_tx_count,source_incoming_tx_count,source_incoming_value_list,source_outgoing_value_list,source_incoming_tx_volume,source_outgoing_tx_volume,source_incoming_value_variance,source_outgoing_value_variance,source_activity_rate,source_change_in_activity,source_time_since_last,source_tx_volume,source_ico_participation,source_flash_loan,source_token_airdrop,source_phishing,source_frequent_large_transfers,source_gas_price,source_token_swaps,source_smart_contract_interactions,source_last_transaction_block,target_outgoing_tx_count,target_incoming_tx_count,target_incoming_value_list,target_outgoing_value_list,target_incoming_tx_volume,target_outgoing_tx_volume,target_incoming_value_variance,target_outgoing_value_variance,target_activity_rate,target_change_in_activity,target_time_since_last,target_tx_volume,target_ico_participation,target_flash_loan,target_token_airdrop,target_phishing,target_frequent_large_transfers,target_gas_price,target_token_swaps,target_smart_contract_interactions,target_last_transaction_block
0x73f7c51FdcE48a0785E29d75EC5e6f738d632B29,0x1E906a88F8F7fEf31Af96e1ea53718970fE36e96,1695113435,0,1,0,[],[0],0,0,0,0,0.047619047619047616,1,11,0,False,False,False,False,False,0,0,0,18168879,0,1,[0],[],0,0,0,0,0.047619047619047616,1,18,0,False,False,False,False,False,0,0,0,18168872
0x2409DF7421141a0d9CdbF306dFa0945e01BbAA6b,0xdAC17F958D2ee523a2206206994597C13D831ec7,1695113435,0,1,0,[],[0],0,0,0,0,0.047619047619047616,1,11,0,False,False,False,False,False,0,0,0,18168879,0,1,[0],[],0,0,0,0,0.047619047619047616,1,19,0,False,False,False,False,False,0,0,0,18168871
0xe834671F634Ad0f571980BC893C49717dDdA927e,0x9F1Fd757F85676e0c9517Ee68707E38afe19aC11,1695113387,0,1,0,[],[0],0,0,0,0,0.047619047619047616,1,15,0,False,False,False,False,False,0,0,0,18168875,0,1,[0],[],0,0,0,0,0.047619047619047616,1,15,0,False,False,False,False,False,0,0,0,18168875
0xe834671F634Ad0f571980BC893C49717dDdA927e,0x6dDEb5340A20aC5cD53beb733d579a8b83270691,1695113423,0,1,0,[],[0],0,0,0,0,0.047619047619047616,1,15,0,False,False,False,False,False,0,0,0,18168875,0,1,[0],[],0,0,0,0,0.047619047619047616,1,12,0,False,False,False,False,False,0,0,0,18168878
0xf66CcEDcD3f99C234cefA713Ab7399F5DD3a6770,0xD0204B9527C1bA7bD765Fa5CCD9355d38338272b,1695113435,0,1,0,[],[0],0,0,0,0,0.047619047619047616,1,11,0,False,False,False,False,False,0,0,0,18168879,0,1,[0],[],0,0,0,0,0.047619047619047616,1,11,0,False,False,False,False,False,0,0,0,18168879
0xC9c9b085e8Eec56a2E8c00619F94e6F0e488B50c,0x53F451165Ba6fdbe39A134673d13948261B2334A,1695113435,5000000000000000,1,0,[],[5000000000000000],0,5000000000000000,0,0,0.047619047619047616,1,11,5000000000000000,False,False,False,False,False,0,0,0,18168879,0,1,[5000000000000000],[],5000000000000000,0,0,0,0.047619047619047616,1,11,5000000000000000,False,False,False,False,False,0,0,0,18168879
0x45A5ac9B4A0605f3d5aB3fdF6188134b97bAbb51,0xDedC1719D1EA884cfe55e51713dEf960C04E4022,1695113435,496894075254715698,0,1,[497628720395086886],[],497628720395086886,0,0,0,0.047619047619047616,1,18,497628720395086886,False,False,False,False,False,0,0,0,18168872,0,1,[496894075254715698],[],496894075254715698,0,0,0,0.047619047619047616,1,11,496894075254715698,False,False,False,False,False,0,0,0,18168879
0x45A5ac9B4A0605f3d5aB3fdF6188134b97bAbb51,0xdAC17F958D2ee523a2206206994597C13D831ec7,1695113411,0,0,1,[497628720395086886],[],497628720395086886,0,0,0,0.047619047619047616,1,18,497628720395086886,False,False,False,False,False,0,0,0,18168872,0,1,[0],[],0,0,0,0,0.047619047619047616,1,19,0,False,False,False,False,False,0,0,0,18168871
0xe42392a291589DB62B504D2518Ca8833499466fA,0x3fC91A3afd70395Cd496C647d5a6CC9D4B2b7FAD,1695113375,15659004321542960,1,0,[],[15659004321542960],0,15659004321542960,0,0,0.047619047619047616,1,16,15659004321542960,False,False,False,False,False,0,0,0,18168874,0,1,[0],[],0,0,0,0,0.047619047619047616,1,18,0,False,False,False,False,False,0,0,0,18168872
0xeECCe35d4f925d878200B576Ebb4095AeDF030d0,0x0176b898E92e814c06Cc379E508CEB571F70bD40,1695113435,0,1,0,[],[0],0,0,0,0,0.047619047619047616,1,11,0,False,False,False,False,False,0,0,0,18168879,0,1,[0],[],0,0,0,0,0.047619047619047616,1,18,0,False,False,False,False,False,0,0,0,18168872
0xF5e0ED05A6acfC7b29F4E5ec5C8f5e156dE44dDE,0xb97fC6f9F08eBd11C197A96e22c2f81050979711,1695113435,0,1,0,[],[20000000000000000],0,20000000000000000,0,0,0.047619047619047616,1,16,20000000000000000,False,False,False,False,False,0,0,0,18168874,0,1,[0],[],0,0,0,0,0.047619047619047616,1,11,0,False,False,False,False,False,0,0,0,18168879
0xF5e0ED05A6acfC7b29F4E5ec5C8f5e156dE44dDE,0x7a250d5630B4cF539739dF2C5dAcb4c659F2488D,1695113375,20000000000000000,1,0,[],[20000000000000000],0,20000000000000000,0,0,0.047619047619047616,1,16,20000000000000000,False,False,False,False,False,0,0,0,18168874,0,1,[500000000000000000],[],500000000000000000,0,0,0,0.047619047619047616,1,19,500000000000000000,False,False,False,False,False,0,0,0,18168871
0x52bCb22eDc304fd0fBB64EA9bc3EAcB1f6993F80,0xff81FCa7921aF4F6cd4F03D4441DD11618Fe571a,1695113435,0,1,0,[],[0],0,0,0,0,0.047619047619047616,1,11,0,False,False,False,False,False,0,0,0,18168879,0,1,[0],[],0,0,0,0,0.047619047619047616,1,11,0,False,False,False,False,False,0,0,0,18168879
0x75c98d43872Ba0e9166b55e49bb8B17159D98b6d,0x1111111254EEB25477B68fb85Ed929f73A960582,1695113435,2000000000000000000,1,0,[],[2000000000000000000],0,2000000000000000000,0,0,0.047619047619047616,1,11,2000000000000000000,False,False,False,False,False,0,0,0,18168879,0,1,[58999000000000000],[],58999000000000000,0,0,0,0.047619047619047616,1,16,58999000000000000,False,False,False,False,False,0,0,0,18168874
0xa44097F8f5B22d6cC779073ef5b1f3B519049aB4,0x195542C9A6A8e18Fc00DdCd8fE5C470909E7E588,1695113435,252000000000000000,1,0,[],[252000000000000000],0,252000000000000000,0,0,0.047619047619047616,1,11,252000000000000000,False,False,False,False,False,0,0,0,18168879,0,1,[252000000000000000],[],252000000000000000,0,0,0,0.047619047619047616,1,11,252000000000000000,False,False,False,False,False,0,0,0,18168879
0xf3735fcE63A42600c978194B4038d353a25184d9,0xb2ecfE4E4D61f8790bbb9DE2D1259B9e2410CEA5,1695113435,4980000000000000000,1,0,[],[4980000000000000000],0,4980000000000000000,0,0,0.047619047619047616,1,11,4980000000000000000,False,False,False,False,False,0,0,0,18168879,0,1,[30000000000000000],[],30000000000000000,0,0,0,0.047619047619047616,1,19,30000000000000000,False,False,False,False,False,0,0,0,18168871
0x74Db6Bfa2feD075c4EeF5bb68e4f73d32225eF30,0xDef1C0ded9bec7F1a1670819833240f027b25EfF,1695113435,0,1,0,[],[0],0,0,0,0,0.047619047619047616,1,14,0,False,False,False,False,False,0,0,0,18168876,0,1,[0],[],0,0,0,0,0.047619047619047616,1,11,0,False,False,False,False,False,0,0,0,18168879
0x74Db6Bfa2feD075c4EeF5bb68e4f73d32225eF30,0xD46bA6D942050d489DBd938a2C909A5d5039A161,1695113399,0,1,0,[],[0],0,0,0,0,0.047619047619047616,1,14,0,False,False,False,False,False,0,0,0,18168876,0,1,[0],[],0,0,0,0,0.047619047619047616,1,14,0,False,False,False,False,False,0,0,0,18168876
0x56aedFBEd382Ee27Fb25E19De9eA2Bd1137647Ce,0x1f6692E78dDE07FF8da75769B6d7c716215bC7D0,1695113435,5023459178375361,1,0,[],[5023459178375361],0,5023459178375361,0,0,0.047619047619047616,1,11,5023459178375361,False,False,False,False,False,0,0,0,18168879,0,1,[5023459178375361],[],5023459178375361,0,0,0,0.047619047619047616,1,11,5023459178375361,False,False,False,False,False,0,0,0,18168879
0xEA6eF926a03C33c659781c71E3205cdfeAAa94e8,0x253553366Da8546fC250F225fe3d25d0C782303b,1695113435,0,1,0,[],[0],0,0,0,0,0.047619047619047616,1,11,0,False,False,False,False,False,0,0,0,18168879,0,1,[0],[],0,0,0,0,0.047619047619047616,1,16,0,False,False,False,False,False,0,0,0,18168874
0x3B7d07b3e66C38976E5456cEb4C9Af2b133F8B1b,0xae0Ee0A63A2cE6BaeEFFE56e7714FB4EFE48D419,1695113435,6867849088554766524,1,0,[],[6867849088554766524],0,6867849088554766524,0,0,0.047619047619047616,1,11,6867849088554766524,False,False,False,False,False,0,0,0,18168879,0,1,[899248988471012204],[],899248988471012204,0,0,0,0.047619047619047616,1,18,899248988471012204,False,False,False,False,False,0,0,0,18168872
0xE4f6E40738e189c74b5714d543D4A96094aF701A,0xdAC17F958D2ee523a2206206994597C13D831ec7,1695113435,0,1,0,[],[0],0,0,0,0,0.047619047619047616,1,11,0,False,False,False,False,False,0,0,0,18168879,0,1,[0],[],0,0,0,0,0.047619047619047616,1,19,0,False,False,False,False,False,0,0,0,18168871
0xbdDda944a84A708193EF859b0e9083f43f0c0D4c,0x3fC91A3afd70395Cd496C647d5a6CC9D4B2b7FAD,1695113435,38099792435748793,1,0,[],[38099792435748793],0,38099792435748793,0,0,0.047619047619047616,1,11,38099792435748793,False,False,False,False,False,0,0,0,18168879,0,1,[0],[],0,0,0,0,0.047619047619047616,1,18,0,False,False,False,False,False,0,0,0,18168872
0x75c5c2432B4206F34B6ae941420C7C0F0b6d5B98,0xdAC17F958D2ee523a2206206994597C13D831ec7,1695113435,0,1,0,[],[0],0,0,0,0,0.047619047619047616,1,11,0,False,False,False,False,False,0,0,0,18168879,0,1,[0],[],0,0,0,0,0.047619047619047616,1,19,0,False,False,False,False,False,0,0,0,18168871
0x3497A6466e0b532176a6aE20ca0fa7Ca61833bb3,0xaEA88bFcc42256168FE60Ba13C1DaE2448028877,1695113435,1200000000000000,1,0,[],[1200000000000000],0,1200000000000000,0,0,0.047619047619047616,1,11,1200000000000000,False,False,False,False,False,0,0,0,18168879,0,1,[1200000000000000],[],1200000000000000,0,0,0,0.047619047619047616,1,11,1200000000000000,False,False,False,False,False,0,0,0,18168879
0xE88fc14A2Eb1c4b8Bc8DB3d7137e93ed909de948,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,1695113435,0,1,0,[],[0],0,0,0,0,0.047619047619047616,1,11,0,False,False,False,False,False,0,0,0,18168879,0,1,[70000000000000000],[],70000000000000000,0,0,0,0.047619047619047616,1,19,70000000000000000,False,False,False,False,False,0,0,0,18168871
0x084B1c8F241D0465F5431810A110B35e17974170,0x7a250d5630B4cF539739dF2C5dAcb4c659F2488D,1695113423,8452000000000000000,1,1,[100000],[100000],100000,100000,0,0,0.09523809523809523,2,12,200000,False,False,False,False,False,0,0,0,18168878,0,1,[500000000000000000],[],500000000000000000,0,0,0,0.047619047619047616,1,19,500000000000000000,False,False,False,False,False,0,0,0,18168871
0x084B1c8F241D0465F5431810A110B35e17974170,0x084B1c8F241D0465F5431810A110B35e17974170,1695113423,100000,1,1,[100000],[100000],100000,100000,0,0,0.09523809523809523,2,12,200000,False,False,False,False,False,0,0,0,18168878,1,1,[100000],[100000],100000,100000,0,0,0.09523809523809523,2,12,200000,False,False,False,False,False,0,0,0,18168878
0x15652636f3898F550b257B89926d5566821c32E1,0x5c7BCd6E7De5423a257D81B442095A1a6ced35C5,1695113423,0,1,0,[],[0],0,0,0,0,0.047619047619047616,1,12,0,False,False,False,False,False,0,0,0,18168878,0,1,[0],[],0,0,0,0,0.047619047619047616,1,12,0,False,False,False,False,False,0,0,0,18168878
0x000032B9FF9E8143F6a8a28fB0e67d9739e22dd0,0x5e51328C0583094b76f28Cfd532AbC3d454fCfEA,1695113423,0,1,0,[],[0],0,0,0,0,0.047619047619047616,1,12,0,False,False,False,False,False,0,0,0,18168878,0,1,[0],[],0,0,0,0,0.047619047619047616,1,12,0,False,False,False,False,False,0,0,0,18168878
0x05fd5D5C51cC469676d3783Ecf67223D7e0c55bF,0xd1d2Eb1B1e90B638588728b4130137D262C87cae,1695113423,0,1,0,[],[0],0,0,0,0,0.047619047619047616,1,12,0,False,False,False,False,False,0,0,0,18168878,0,1,[0],[],0,0,0,0,0.047619047619047616,1,12,0,False,False,False,False,False,0,0,0,18168878
0x039f9f7f00a665C0e32CBBa3ace0cCF7bc1a0569,0xC626064b0fE4474C57340a9fa9AE62B86125424c,1695113423,3985592000000000,1,0,[],[3985592000000000],0,3985592000000000,0,0,0.047619047619047616,1,12,3985592000000000,False,False,False,False,False,0,0,0,18168878,0,1,[3985592000000000],[],3985592000000000,0,0,0,0.047619047619047616,1,12,3985592000000000,False,False,False,False,False,0,0,0,18168878
0xf7f323Ae580120481fDe6be80DEf32210B0de30C,0xdAC17F958D2ee523a2206206994597C13D831ec7,1695113423,0,1,0,[],[0],0,0,0,0,0.047619047619047616,1,12,0,False,False,False,False,False,0,0,0,18168878,0,1,[0],[],0,0,0,0,0.047619047619047616,1,19,0,False,False,False,False,False,0,0,0,18168871
0x9f01a812C1e2706939Ea32d1F525f1B1bBe2A3c5,0xdAC17F958D2ee523a2206206994597C13D831ec7,1695113423,0,1,0,[],[0],0,0,0,0,0.047619047619047616,1,12,0,False,False,False,False,False,0,0,0,18168878,0,1,[0],[],0,0,0,0,0.047619047619047616,1,19,0,False,False,False,False,False,0,0,0,18168871
0x832F166799A407275500430b61b622F0058f15d6,0x04F2787AB77CFd06707A8646a9329a90a4C17beB,1695113423,26421180000000000,1,0,[],[26421180000000000],0,26421180000000000,0,0,0.047619047619047616,1,12,26421180000000000,False,False,False,False,False,0,0,0,18168878,0,1,[26421180000000000],[],26421180000000000,0,0,0,0.047619047619047616,1,12,26421180000000000,False,False,False,False,False,0,0,0,18168878
0x5679aC29753c26c348628d0394b0DD51ee0f05B1,0x5679aC29753c26c348628d0394b0DD51ee0f05B1,1695113423,16345,1,1,[16345],[16345],16345,16345,0,0,0.09523809523809523,2,12,32690,False,False,False,False,False,0,0,0,18168878,1,1,[16345],[16345],16345,16345,0,0,0.09523809523809523,2,12,32690,False,False,False,False,False,0,0,0,18168878
0x0fC2D178481D9d46a688BDc8C04971c207abA682,0xb367b1A74C409Fc148fB21753B130b65b794dAD3,1695113423,0,1,0,[],[0],0,0,0,0,0.047619047619047616,1,12,0,False,False,False,False,False,0,0,0,18168878,0,1,[0],[],0,0,0,0,0.047619047619047616,1,12,0,False,False,False,False,False,0,0,0,18168878
0x736f8B38D59a7869ad39532576899b132008042F,0xF411903cbC70a74d22900a5DE66A2dda66507255,1695113423,0,0,1,[698279999944800],[],698279999944800,0,0,0,0.047619047619047616,1,13,698279999944800,False,False,False,False,False,0,0,0,18168877,0,1,[0],[],0,0,0,0,0.047619047619047616,1,19,0,False,False,False,False,False,0,0,0,18168871
0xB35b586063590c452A7963e1021a82A5c84B80Aa,0xdAC17F958D2ee523a2206206994597C13D831ec7,1695113423,0,1,0,[],[0],0,0,0,0,0.047619047619047616,1,12,0,False,False,False,False,False,0,0,0,18168878,0,1,[0],[],0,0,0,0,0.047619047619047616,1,19,0,False,False,False,False,False,0,0,0,18168871
0xC0832D39DEC95Ea541d24402d87579e2BcFFaBD6,0x35135C81675A3E133106ab758180aED05f9EfF35,1695113423,37794863197984638,1,0,[],[37794863197984638],0,37794863197984638,0,0,0.047619047619047616,1,12,37794863197984638,False,False,False,False,False,0,0,0,18168878,0,1,[37794863197984638],[],37794863197984638,0,0,0,0.047619047619047616,1,12,37794863197984638,False,False,False,False,False,0,0,0,18168878
0x4e565f63257d90F988e5EC9D065bab00f94d2dfD,0xdAC17F958D2ee523a2206206994597C13D831ec7,1695113423,0,1,0,[],[0],0,0,0,0,0.047619047619047616,1,12,0,False,False,False,False,False,0,0,0,18168878,0,1,[0],[],0,0,0,0,0.047619047619047616,1,19,0,False,False,False,False,False,0,0,0,18168871
0xF9DFe963846B35FC7522b45F61e44eBd270182a1,0xa6B71E26C5e0845f74c812102Ca7114b6a896AB2,1695113423,0,1,0,[],[0],0,0,0,0,0.047619047619047616,1,12,0,False,False,False,False,False,0,0,0,18168878,0,1,[0],[],0,0,0,0,0.047619047619047616,1,14,0,False,False,False,False,False,0,0,0,18168876
0xc239684B8e8aA8A88A0Dc414EA4ea7Ffa1E105e7,0x32400084C286CF3E17e7B677ea9583e60a000324,1695113423,1464086400994264042,1,0,[],[1464086400994264042],0,1464086400994264042,0,0,0.047619047619047616,1,12,1464086400994264042,False,False,False,False,False,0,0,0,18168878,0,1,[103708151103012902],[],103708151103012902,0,0,0,0.047619047619047616,1,19,103708151103012902,False,False,False,False,False,0,0,0,18168871
0x102cB4Da51a9936ba2297be8C930B4Ca658586DA,0x0Dd81412825b9C3960195ab47F14dFa9Fd70e36e,1695113423,1526957363323000,1,0,[],[1526957363323000],0,1526957363323000,0,0,0.047619047619047616,1,12,1526957363323000,False,False,False,False,False,0,0,0,18168878,0,1,[1526957363323000],[],1526957363323000,0,0,0,0.047619047619047616,1,12,1526957363323000,False,False,False,False,False,0,0,0,18168878
0x71552eF621f96c40C4e1a62e16084d549fA778c2,0xdAC17F958D2ee523a2206206994597C13D831ec7,1695113423,0,1,0,[],[0],0,0,0,0,0.047619047619047616,1,12,0,False,False,False,False,False,0,0,0,18168878,0,1,[0],[],0,0,0,0,0.047619047619047616,1,19,0,False,False,False,False,False,0,0,0,18168871
0x264bd8291fAE1D75DB2c5F573b07faA6715997B5,0xf55889C02212D507D2b62454E751B549AC2FeF57,1695113423,25833590000000000,1,0,[],[25833590000000000],0,25833590000000000,0,0,0.047619047619047616,1,12,25833590000000000,False,False,False,False,False,0,0,0,18168878,0,1,[25833590000000000],[],25833590000000000,0,0,0,0.047619047619047616,1,12,25833590000000000,False,False,False,False,False,0,0,0,18168878
0x9cf9F5ec5FcF63d7b180a6e6094257056D5C4820,0x7a250d5630B4cF539739dF2C5dAcb4c659F2488D,1695113423,4000000000000000000,0,0,[],[],0,0,0,0,0.0,0,14,0,False,False,False,False,False,0,0,0,18168876,0,1,[500000000000000000],[],500000000000000000,0,0,0,0.047619047619047616,1,19,500000000000000000,False,False,False,False,False,0,0,0,18168871
0x9cf9F5ec5FcF63d7b180a6e6094257056D5C4820,0x5d1D75aBf94E18336789F0c276EC366Ab9aBE02A,1695113411,0,0,0,[],[],0,0,0,0,0.0,0,14,0,False,False,False,False,False,0,0,0,18168876,0,1,[0],[],0,0,0,0,0.047619047619047616,1,13,0,False,False,False,False,False,0,0,0,18168877
0xc5c4b7987536f1e6DAe2d28491E861868c0BB864,0x279978d1ee7631714942B63cCf41F0eE87F4a32e,1695113423,20769000000000000,1,0,[],[20769000000000000],0,20769000000000000,0,0,0.047619047619047616,1,12,20769000000000000,False,False,False,False,False,0,0,0,18168878,0,1,[20769000000000000],[],20769000000000000,0,0,0,0.047619047619047616,1,12,20769000000000000,False,False,False,False,False,0,0,0,18168878
0x31b4Ac043bd4a7001E7eFB53f96c5182D8EfB155,0xAdbC2E95F8aDb1C71B82F7FA09C27e0EbeEA990E,1695113423,853523221928230900,1,0,[],[853523221928230900],0,853523221928230900,0,0,0.047619047619047616,1,12,853523221928230900,False,False,False,False,False,0,0,0,18168878,0,1,[853523221928230900],[],853523221928230900,0,0,0,0.047619047619047616,1,12,853523221928230900,False,False,False,False,False,0,0,0,18168878
0x230f5016382AD1c8Dae255AB92562Ff173CD9070,0xbD111a9a28ffe6fc5C6b4acdED2E92d1476da090,1695113423,95852280218931337,1,0,[],[95852280218931337],0,95852280218931337,0,0,0.047619047619047616,1,12,95852280218931337,False,False,False,False,False,0,0,0,18168878,1,0,[],[192739737875138645],0,192739737875138645,0,0,0.047619047619047616,1,15,192739737875138645,False,False,False,False,False,0,0,0,18168875
0xbD111a9a28ffe6fc5C6b4acdED2E92d1476da090,0x1689a089AA12d6CbBd88bC2755E4c192f8702000,1695113387,192739737875138645,1,0,[],[192739737875138645],0,192739737875138645,0,0,0.047619047619047616,1,15,192739737875138645,False,False,False,False,False,0,0,0,18168875,0,1,[339605708073856584],[],339605708073856584,0,0,0,0.047619047619047616,1,16,339605708073856584,False,False,False,False,False,0,0,0,18168874
0x27F06A632DF7036F4c4d1d22CCb01FD4FaCe2770,0xdAC17F958D2ee523a2206206994597C13D831ec7,1695113423,0,1,0,[],[0],0,0,0,0,0.047619047619047616,1,12,0,False,False,False,False,False,0,0,0,18168878,0,1,[0],[],0,0,0,0,0.047619047619047616,1,19,0,False,False,False,False,False,0,0,0,18168871
0xD09Fbf3fc15b56cd04e13eeAE5cef9b4792e2316,0x95fC37A27a2f68e3A647CDc081F0A89bb47c3012,1695113423,400000000000000000,1,0,[],[400000000000000000],0,400000000000000000,0,0,0.047619047619047616,1,12,400000000000000000,False,False,False,False,False,0,0,0,18168878,0,1,[400000000000000000],[],400000000000000000,0,0,0,0.047619047619047616,1,12,400000000000000000,False,False,False,False,False,0,0,0,18168878
0x2183a17602B9612b3AeF229dB38587ff9a0CaB2c,0x974CaA59e49682CdA0AD2bbe82983419A2ECC400,1695113423,89575970020099000,1,0,[],[89575970020099000],0,89575970020099000,0,0,0.047619047619047616,1,12,89575970020099000,False,False,False,False,False,0,0,0,18168878,0,1,[100161617551115000],[],100161617551115000,0,0,0,0.047619047619047616,1,19,100161617551115000,False,False,False,False,False,0,0,0,18168871
0x80b0d3655394C6D5f4eba00D3a59aD63ae03B7d1,0x3fC91A3afd70395Cd496C647d5a6CC9D4B2b7FAD,1695113423,0,1,0,[],[0],0,0,0,0,0.047619047619047616,1,12,0,False,False,False,False,False,0,0,0,18168878,0,1,[0],[],0,0,0,0,0.047619047619047616,1,18,0,False,False,False,False,False,0,0,0,18168872
0xc47dFC6aD3E0CBfC3744FFdCcd937243aC5b6085,0x00000000000000ADc04C56Bf30aC9d3c0aAF14dC,1695113423,60000000000000000,1,0,[],[60000000000000000],0,60000000000000000,0,0,0.047619047619047616,1,12,60000000000000000,False,False,False,False,False,0,0,0,18168878,0,1,[0],[],0,0,0,0,0.047619047619047616,1,18,0,False,False,False,False,False,0,0,0,18168872
0xe47b9e956492c467481f4983D50EDb918664B477,0x388ba45BAc7Ff8d3382D6f48Cd589f937eD74CdC,1695113423,0,1,0,[],[0],0,0,0,0,0.047619047619047616,1,12,0,False,False,False,False,False,0,0,0,18168878,0,1,[0],[],0,0,0,0,0.047619047619047616,1,12,0,False,False,False,False,False,0,0,0,18168878
0x3f4CF47b66134Ceb07FdaE39dE2573E13E52B733,0xeBf8aDcb74b7c104F4BAd67464c971e550542bc5,1695113423,213000000000000000,1,0,[],[213000000000000000],0,213000000000000000,0,0,0.047619047619047616,1,12,213000000000000000,False,False,False,False,False,0,0,0,18168878,0,1,[213000000000000000],[],213000000000000000,0,0,0,0.047619047619047616,1,12,213000000000000000,False,False,False,False,False,0,0,0,18168878
0x98BD7649482D75C221e6f7024aA22e0f78d1CF6C,0x7b744eEa1dECa2f1B7b31F15Ba036Fa1759452d7,1695113423,0,1,0,[],[0],0,0,0,0,0.047619047619047616,1,12,0,False,False,False,False,False,0,0,0,18168878,0,1,[0],[],0,0,0,0,0.047619047619047616,1,16,0,False,False,False,False,False,0,0,0,18168874
0xA2155BBBC2f1FE64bBdcE3cfB78840b895c9376b,0x6126E7Af6989cfabD2be277C46fB507aa5836CFd,1695113423,0,1,0,[],[0],0,0,0,0,0.047619047619047616,1,12,0,False,False,False,False,False,0,0,0,18168878,0,1,[0],[],0,0,0,0,0.047619047619047616,1,12,0,False,False,False,False,False,0,0,0,18168878
0xB07A76Ae52a0320BDC7be331757A9C5b74af4da6,0x1E906a88F8F7fEf31Af96e1ea53718970fE36e96,1695113423,0,1,0,[],[0],0,0,0,0,0.047619047619047616,1,12,0,False,False,False,False,False,0,0,0,18168878,0,1,[0],[],0,0,0,0,0.047619047619047616,1,18,0,False,False,False,False,False,0,0,0,18168872
0x456091435Bbd9A3EF8380c5F478e2db66844B57f,0x5AdC82F5264E64fd39FaF0EdC0eDE233AB32C65f,1695113411,0,1,0,[],[0],0,0,0,0,0.047619047619047616,1,13,0,False,False,False,False,False,0,0,0,18168877,0,1,[0],[],0,0,0,0,0.047619047619047616,1,13,0,False,False,False,False,False,0,0,0,18168877
0x1A5B8Ffa40599951F2313FbeC610D34150f03c13,0x4D7271dc90cf7307a86442EDE96e880199B7E3AD,1695113423,0,1,0,[],[0],0,0,0,0,0.047619047619047616,1,12,0,False,False,False,False,False,0,0,0,18168878,0,1,[0],[],0,0,0,0,0.047619047619047616,1,12,0,False,False,False,False,False,0,0,0,18168878
0x90E20555150726B322771A565Ae89878C86EBA5e,0xae0Ee0A63A2cE6BaeEFFE56e7714FB4EFE48D419,1695113423,10599088554766524,1,0,[],[10599088554766524],0,10599088554766524,0,0,0.047619047619047616,1,12,10599088554766524,False,False,False,False,False,0,0,0,18168878,0,1,[899248988471012204],[],899248988471012204,0,0,0,0.047619047619047616,1,18,899248988471012204,False,False,False,False,False,0,0,0,18168872
0xE799893323Ab9D5852fa4DaA932cb3eedD67A2Bb,0xae0Ee0A63A2cE6BaeEFFE56e7714FB4EFE48D419,1695113423,10300249088554766524,0,1,[10305000000000000000],[],10305000000000000000,0,0,0,0.047619047619047616,1,19,10305000000000000000,False,False,False,False,False,0,0,0,18168871,0,1,[899248988471012204],[],899248988471012204,0,0,0,0.047619047619047616,1,18,899248988471012204,False,False,False,False,False,0,0,0,18168872
0xAC98d8f6eD1f267Afb93Fd5e92D292Be659781e0,0x1E906a88F8F7fEf31Af96e1ea53718970fE36e96,1695113423,0,1,0,[],[0],0,0,0,0,0.047619047619047616,1,12,0,False,False,False,False,False,0,0,0,18168878,0,1,[0],[],0,0,0,0,0.047619047619047616,1,18,0,False,False,False,False,False,0,0,0,18168872
0xa3eB26CD6e1FC8Bd210FED0149c5F82571e277f7,0x1AB33fE33F2aa30c8F7801Af045808EF547325C8,1695113423,10980363450030196,1,0,[],[10980363450030196],0,10980363450030196,0,0,0.047619047619047616,1,12,10980363450030196,False,False,False,False,False,0,0,0,18168878,0,1,[10980363450030196],[],10980363450030196,0,0,0,0.047619047619047616,1,12,10980363450030196,False,False,False,False,False,0,0,0,18168878
0x1704491116d100629867A46107286d6b7aD2DE65,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,1695113423,68785499998876978478,1,0,[],[68785499998876978478],0,68785499998876978478,0,0,0.047619047619047616,1,12,68785499998876978478,False,False,False,False,False,0,0,0,18168878,0,1,[68785499998876978478],[],68785499998876978478,0,0,0,0.047619047619047616,1,12,68785499998876978478,False,False,False,False,False,0,0,0,18168878
0x7bAEf3B990ea125E2810B9c776671171340F2c90,0xAAb577a86C4a18ee5c3B4D4022605cC5f8D854E8,1695113423,0,1,0,[],[47533075048095895],0,47533075048095895,0,0,0.047619047619047616,1,16,47533075048095895,False,False,False,False,False,0,0,0,18168874,0,1,[0],[],0,0,0,0,0.047619047619047616,1,12,0,False,False,False,False,False,0,0,0,18168878
0x7bAEf3B990ea125E2810B9c776671171340F2c90,0x2Ec705D306b51e486B1bC0D6ebEE708E0661ADd1,1695113375,47533075048095895,1,0,[],[47533075048095895],0,47533075048095895,0,0,0.047619047619047616,1,16,47533075048095895,False,False,False,False,False,0,0,0,18168874,0,1,[47533075048095895],[],47533075048095895,0,0,0,0.047619047619047616,1,16,47533075048095895,False,False,False,False,False,0,0,0,18168874
0x6DAF527B5f4E464F6DA9b0e32267ED4e7c82D09B,0x3fC91A3afd70395Cd496C647d5a6CC9D4B2b7FAD,1695113423,0,1,0,[],[0],0,0,0,0,0.047619047619047616,1,12,0,False,False,False,False,False,0,0,0,18168878,0,1,[0],[],0,0,0,0,0.047619047619047616,1,18,0,False,False,False,False,False,0,0,0,18168872
